trip_id,service_date,route_id,origin_stop_id,scheduled_departure,observed_departure,destination_stop_id,scheduled_arrival,observed_arrival,scheduled_departure_sec,observed_departure_sec,scheduled_arrival_sec,observed_arrival_sec,scheduled_travel_min,observed_travel_min,arrival_delay_min,departure_delay_min,travel_time_delta_min,source_month,service_day_of_week,service_day_offset,calendar_date,calendar_day_of_week,calendar_year_month,scheduled_clock_hour,time_period,is_morning_peak,is_evening_peak,schedule_lateness_min,route_baseline_delay_min,route_baseline_sample_size,baseline_reliable_flag,excess_late_tax_min,late_trip_flag,severe_delay_flag,calendar_year,calendar_month_number,calendar_month_name,calendar_quarter,route_time_key,segment_trips,segment_late_trip_pct,segment_avg_late_severity_min,segment_late_tax_share_pct,segment_reliability_segment,segment_priority_score,segment_priority_tier,segment_priority_rank,late_trip_label,severe_delay_label,sample_status
BA:1842292:20260722,2026-07-15,BA:Yellow-N,901902,18:57:00,18:57:47,901302,19:08:00,19:08:47,68220,68267.0,68880,68927.0,11.0,11.0,0.7833333333333333,0.7833333333333333,0.0,2026-07,Wednesday,0,2026-07-15,Wednesday,2026-07,18,Evening Peak,0,1,0.7833,1.4833,647,1,0.0,0,0,2026,7,July,Q3,BA:Yellow-N | Evening Peak,72,0.0,,0.0,Reliable,15.0,Monitor,13.0,Not Late,Not Severe,Eligible
BA:1842293:20260722,2026-07-15,BA:Yellow-N,901902,19:17:00,19:17:47,901302,19:28:00,19:28:47,69420,69467.0,70080,70127.0,11.0,11.0,0.7833333333333333,0.7833333333333333,0.0,2026-07,Wednesday,0,2026-07-15,Wednesday,2026-07,19,Evening,0,0,0.7833,1.4833,647,1,0.0,0,0,2026,7,July,Q3,BA:Yellow-N | Evening,50,2.0,24.0,1.84,Critical,67.86,P3 - Reliability Watch,6.0,Not Late,Not Severe,Eligible
BA:1842244:20260722,2026-07-14,BA:Yellow-N,901902,24:08:00,24:14:40,901302,24:18:00,24:25:27,86880,87280.0,87480,87927.0,10.0,10.783333333333331,7.45,6.666666666666667,0.7833333333333332,2026-07,Tuesday,1,2026-07-15,Wednesday,2026-07,0,Overnight,0,0,7.45,1.4833,647,1,5.9667,1,0,2026,7,July,Q3,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Late,Not Severe,Eligible
BA:1841933:20260722,2026-07-16,BA:Blue-N,901901,10:16:00,10:16:49,901302,10:22:00,10:22:49,36960,37009.0,37320,37369.0,6.0,6.0,0.8166666666666667,0.8166666666666667,0.0,2026-07,Thursday,0,2026-07-16,Thursday,2026-07,10,Midday,0,0,0.8167,0.8167,479,1,0.0,0,0,2026,7,July,Q3,BA:Blue-N | Midday,135,0.74,8.45,0.78,Acute,52.5,P3 - Reliability Watch,8.0,Not Late,Not Severe,Eligible
BA:1841956:20260722,2026-07-16,BA:Blue-N,901901,18:11:00,18:11:49,901302,18:22:00,18:22:49,65460,65509.0,66120,66169.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2026-07,Thursday,0,2026-07-16,Thursday,2026-07,18,Evening Peak,0,1,0.8167,0.8167,479,1,0.0,0,0,2026,7,July,Q3,BA:Blue-N | Evening Peak,89,0.0,,0.11,Reliable,23.57,Monitor,11.0,Not Late,Not Severe,Eligible
BA:1841957:20260722,2026-07-16,BA:Blue-N,901901,18:31:00,18:31:49,901302,18:42:00,18:42:49,66660,66709.0,67320,67369.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2026-07,Thursday,0,2026-07-16,Thursday,2026-07,18,Evening Peak,0,1,0.8167,0.8167,479,1,0.0,0,0,2026,7,July,Q3,BA:Blue-N | Evening Peak,89,0.0,,0.11,Reliable,23.57,Monitor,11.0,Not Late,Not Severe,Eligible
BA:1841968:20260722,2026-07-16,BA:Blue-N,901901,22:17:00,22:17:25,901302,22:27:00,22:28:25,80220,80245.0,80820,80905.0,10.0,11.0,1.4166666666666667,0.4166666666666667,1.0,2026-07,Thursday,0,2026-07-16,Thursday,2026-07,22,Evening,0,0,1.4167,0.8167,479,1,0.6,0,0,2026,7,July,Q3,BA:Blue-N | Evening,103,2.91,5.87,5.12,Chronic,73.21,P2 - High Burden,4.0,Not Late,Not Severe,Eligible
BA:1841970:20260722,2026-07-16,BA:Blue-N,901901,22:57:00,22:57:25,901302,23:07:00,23:08:25,82620,82645.0,83220,83305.0,10.0,11.0,1.4166666666666667,0.4166666666666667,1.0,2026-07,Thursday,0,2026-07-16,Thursday,2026-07,22,Evening,0,0,1.4167,0.8167,479,1,0.6,0,0,2026,7,July,Q3,BA:Blue-N | Evening,103,2.91,5.87,5.12,Chronic,73.21,P2 - High Burden,4.0,Not Late,Not Severe,Eligible
BA:1842241:20260722,2026-07-16,BA:Yellow-N,901902,22:48:00,22:48:29,901302,22:58:00,22:59:29,82080,82109.0,82680,82769.0,10.0,11.0,1.4833333333333334,0.4833333333333333,1.0,2026-07,Thursday,0,2026-07-16,Thursday,2026-07,22,Evening,0,0,1.4833,1.4833,647,1,0.0,0,0,2026,7,July,Q3,BA:Yellow-N | Evening,50,2.0,24.0,1.84,Critical,67.86,P3 - Reliability Watch,6.0,Not Late,Not Severe,Eligible
BA:1842244:20260722,2026-07-15,BA:Yellow-N,901902,24:08:00,24:12:53,901302,24:18:00,24:25:39,86880,87173.0,87480,87939.0,10.0,12.766666666666667,7.65,4.883333333333334,2.7666666666666675,2026-07,Wednesday,1,2026-07-16,Thursday,2026-07,0,Overnight,0,0,7.65,1.4833,647,1,6.1667,1,0,2026,7,July,Q3,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Late,Not Severe,Eligible
BA:1841927:20260722,2026-07-17,BA:Blue-N,901901,08:11:00,08:11:49,901302,08:22:00,08:22:49,29460,29509.0,30120,30169.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2026-07,Friday,0,2026-07-17,Friday,2026-07,8,Morning Peak,1,0,0.8167,0.8167,479,1,0.0,0,0,2026,7,July,Q3,BA:Blue-N | Morning Peak,88,1.14,7.27,0.6,Chronic,47.86,P3 - Reliability Watch,9.0,Not Late,Not Severe,Eligible
BA:1841932:20260722,2026-07-17,BA:Blue-N,901901,09:51:00,09:51:49,901302,10:02:00,10:02:49,35460,35509.0,36120,36169.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2026-07,Friday,0,2026-07-17,Friday,2026-07,9,Morning Peak,1,0,0.8167,0.8167,479,1,0.0,0,0,2026,7,July,Q3,BA:Blue-N | Morning Peak,88,1.14,7.27,0.6,Chronic,47.86,P3 - Reliability Watch,9.0,Not Late,Not Severe,Eligible
BA:1841935:20260722,2026-07-17,BA:Blue-N,901901,10:51:00,10:51:49,901302,11:02:00,11:02:49,39060,39109.0,39720,39769.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2026-07,Friday,0,2026-07-17,Friday,2026-07,10,Midday,0,0,0.8167,0.8167,479,1,0.0,0,0,2026,7,July,Q3,BA:Blue-N | Midday,135,0.74,8.45,0.78,Acute,52.5,P3 - Reliability Watch,8.0,Not Late,Not Severe,Eligible
BA:1841942:20260722,2026-07-17,BA:Blue-N,901901,13:11:00,13:11:49,901302,13:22:00,13:22:49,47460,47509.0,48120,48169.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2026-07,Friday,0,2026-07-17,Friday,2026-07,13,Midday,0,0,0.8167,0.8167,479,1,0.0,0,0,2026,7,July,Q3,BA:Blue-N | Midday,135,0.74,8.45,0.78,Acute,52.5,P3 - Reliability Watch,8.0,Not Late,Not Severe,Eligible
BA:1841917:20260722,2026-07-17,BA:Blue-N,901901,16:31:00,16:31:49,901302,16:42:00,16:42:49,59460,59509.0,60120,60169.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2026-07,Friday,0,2026-07-17,Friday,2026-07,16,Evening Peak,0,1,0.8167,0.8167,479,1,0.0,0,0,2026,7,July,Q3,BA:Blue-N | Evening Peak,89,0.0,,0.11,Reliable,23.57,Monitor,11.0,Not Late,Not Severe,Eligible
BA:1842244:20260722,2026-07-16,BA:Yellow-N,901902,24:08:00,24:11:15,901302,24:18:00,24:21:56,86880,87075.0,87480,87716.0,10.0,10.683333333333334,3.933333333333333,3.25,0.6833333333333336,2026-07,Thursday,1,2026-07-17,Friday,2026-07,0,Overnight,0,0,3.9333,1.4833,647,1,2.45,0,0,2026,7,July,Q3,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Not Late,Not Severe,Eligible
BA:1842245:20260722,2026-07-16,BA:Yellow-N,901902,24:17:00,24:17:41,901302,24:28:00,24:36:00,87420,87461.0,88080,88560.0,11.0,18.316666666666663,8.0,0.6833333333333333,7.316666666666666,2026-07,Thursday,1,2026-07-17,Friday,2026-07,0,Overnight,0,0,8.0,1.4833,647,1,6.5167,1,0,2026,7,July,Q3,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Late,Not Severe,Eligible
BA:1841974:20260722,2026-07-17,BA:Blue-N,901901,24:16:00,24:16:25,901302,24:26:00,24:27:25,87360,87385.0,87960,88045.0,10.0,11.0,1.4166666666666667,0.4166666666666667,1.0,2026-07,Friday,1,2026-07-18,Saturday,2026-07,0,Overnight,0,0,1.4167,0.8167,479,1,0.6,0,0,2026,7,July,Q3,BA:Blue-N | Overnight,64,0.0,,0.11,Reliable,23.57,Monitor,12.0,Not Late,Not Severe,Eligible
BA:1842244:20260722,2026-07-17,BA:Yellow-N,901902,24:08:00,24:10:06,901302,24:18:00,24:21:10,86880,87006.0,87480,87670.0,10.0,11.066666666666666,3.1666666666666665,2.1,1.0666666666666664,2026-07,Friday,1,2026-07-18,Saturday,2026-07,0,Overnight,0,0,3.1667,1.4833,647,1,1.6833,0,0,2026,7,July,Q3,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Not Late,Not Severe,Eligible
BA:1841967:20260722,2026-07-20,BA:Blue-N,901901,21:59:00,21:59:43,901302,22:07:00,22:08:25,79140,79183.0,79620,79705.0,8.0,8.7,1.4166666666666667,0.7166666666666667,0.6999999999999993,2026-07,Monday,0,2026-07-20,Monday,2026-07,21,Evening,0,0,1.4167,0.8167,479,1,0.6,0,0,2026,7,July,Q3,BA:Blue-N | Evening,103,2.91,5.87,5.12,Chronic,73.21,P2 - High Burden,4.0,Not Late,Not Severe,Eligible
BA:1841973:20260722,2026-07-20,BA:Blue-N,901901,23:59:00,23:59:43,901302,24:07:00,24:09:33,86340,86383.0,86820,86973.0,8.0,9.833333333333334,2.55,0.7166666666666667,1.833333333333334,2026-07,Monday,0,2026-07-20,Monday,2026-07,23,Evening,0,0,2.55,0.8167,479,1,1.7333,0,0,2026,7,July,Q3,BA:Blue-N | Evening,103,2.91,5.87,5.12,Chronic,73.21,P2 - High Burden,4.0,Not Late,Not Severe,Eligible
BA:1842253:20260722,2026-07-20,BA:Yellow-N,901902,05:17:00,05:17:41,901302,05:28:00,05:28:41,19020,19061.0,19680,19721.0,11.0,11.0,0.6833333333333333,0.6833333333333333,0.0,2026-07,Monday,0,2026-07-20,Monday,2026-07,5,Overnight,0,0,0.6833,1.4833,647,1,0.0,0,0,2026,7,July,Q3,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Not Late,Not Severe,Eligible
BA:1842254:20260722,2026-07-21,BA:Yellow-N,901902,04:57:00,04:57:41,901302,05:08:00,05:08:41,17820,17861.0,18480,18521.0,11.0,11.0,0.6833333333333333,0.6833333333333333,0.0,2026-07,Tuesday,0,2026-07-21,Tuesday,2026-07,4,Overnight,0,0,0.6833,1.4833,647,1,0.0,0,0,2026,7,July,Q3,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Not Late,Not Severe,Eligible
BA:1842225:20260722,2026-07-21,BA:Yellow-N,901902,17:49:00,17:49:29,901302,17:59:00,18:00:29,64140,64169.0,64740,64829.0,10.0,11.0,1.4833333333333334,0.4833333333333333,1.0,2026-07,Tuesday,0,2026-07-21,Tuesday,2026-07,17,Evening Peak,0,1,1.4833,1.4833,647,1,0.0,0,0,2026,7,July,Q3,BA:Yellow-N | Evening Peak,72,0.0,,0.0,Reliable,15.0,Monitor,13.0,Not Late,Not Severe,Eligible
BA:1842244:20260722,2026-07-20,BA:Yellow-N,901902,24:08:00,24:12:31,901302,24:18:00,24:23:43,86880,87151.0,87480,87823.0,10.0,11.2,5.716666666666667,4.516666666666667,1.1999999999999993,2026-07,Monday,1,2026-07-21,Tuesday,2026-07,0,Overnight,0,0,5.7167,1.4833,647,1,4.2333,1,0,2026,7,July,Q3,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Late,Not Severe,Eligible
BA:1841946:20260722,2026-07-22,BA:Blue-N,901901,14:31:00,14:31:49,901302,14:42:00,14:42:49,52260,52309.0,52920,52969.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2026-07,Wednesday,0,2026-07-22,Wednesday,2026-07,14,Midday,0,0,0.8167,0.8167,479,1,0.0,0,0,2026,7,July,Q3,BA:Blue-N | Midday,135,0.74,8.45,0.78,Acute,52.5,P3 - Reliability Watch,8.0,Not Late,Not Severe,Eligible
BA:1842253:20260722,2026-07-22,BA:Yellow-N,901902,05:17:00,05:17:41,901302,05:28:00,05:28:41,19020,19061.0,19680,19721.0,11.0,11.0,0.6833333333333333,0.6833333333333333,0.0,2026-07,Wednesday,0,2026-07-22,Wednesday,2026-07,5,Overnight,0,0,0.6833,1.4833,647,1,0.0,0,0,2026,7,July,Q3,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Not Late,Not Severe,Eligible
BA:1842227:20260722,2026-07-22,BA:Yellow-N,901902,18:29:00,18:29:29,901302,18:39:00,18:40:29,66540,66569.0,67140,67229.0,10.0,11.0,1.4833333333333334,0.4833333333333333,1.0,2026-07,Wednesday,0,2026-07-22,Wednesday,2026-07,18,Evening Peak,0,1,1.4833,1.4833,647,1,0.0,0,0,2026,7,July,Q3,BA:Yellow-N | Evening Peak,72,0.0,,0.0,Reliable,15.0,Monitor,13.0,Not Late,Not Severe,Eligible
BA:1842244:20260722,2026-07-21,BA:Yellow-N,901902,24:08:00,24:11:41,901302,24:18:00,24:25:22,86880,87101.0,87480,87922.0,10.0,13.683333333333334,7.366666666666666,3.683333333333333,3.6833333333333336,2026-07,Tuesday,1,2026-07-22,Wednesday,2026-07,0,Overnight,0,0,7.3667,1.4833,647,1,5.8833,1,0,2026,7,July,Q3,BA:Yellow-N | Overnight,335,26.27,7.33,68.28,Chronic,95.71,P1 - Primary Hotspot,1.0,Late,Not Severe,Eligible
BA:1841942:20260731,2026-07-23,BA:Blue-N,901901,13:11:00,13:11:49,901302,13:22:00,13:22:49,47460,47509.0,48120,48169.0,11.0,11.0,0.8166666666666667,0.8166666666666667,0.0,2026-07,Thursday,0,2026-07-23,Thursday,2026-07,13,Midday,0,0,0.8167,0.8167,479,1,0.0,0,0,2026,7,July,Q3,BA:Blue-N | Midday,135,0.74,8.45,0.78,Acute,52.5,P3 - Reliability Watch,8.0,Not Late,Not Severe,Eligible
BA:1841968:20260731,2026-07-23,BA:Blue-N,901901,22:17:00,22:17:25,901302,22:27:00,22:28:25,80220,80245.0,80820,80905.0,10.0,11.0,1.4166666666666667,0.4166666666666667,1.0,2026-07,Thursday,0,2026-07-23,Thursday,2026-07,22,Evening,0,0,1.4167,0.8167,479,1,0.6,0,0,2026,7,July,Q3,BA:Blue-N | Evening,103,2.91,5.87,5.12,Chronic,73.21,P2 - High Burden,4.0,Not Late,Not Severe,Eligible
BA:1841970:20260731,2026-07-23,BA:Blue-N,901901,22:57:00,22:57:25,901302,23:07:00,23:08:25,82620,82645.0,83220,83305.0,10.0,11.0,1.4166666666666667,0.4166666666666667,1.0,2026-07,Thursday,0,2026-07-23,Thursday,2026-07,22,Evening,0,0,1.4167,0.8167,479,1,0.6,0,0,2026,7,July,Q3,BA:Blue-N | Evening,103,2.91,5.87,5.12,Chronic,73.21,P2 - High Burden,4.0,Not Late,Not Severe,Eligible
BA:1842036:20260731,2026-07-23,BA:Green-N,901902,05:14:00,05:15:07,901302,05:25:00,05:26:07,18840,18907.0,19500,19567.0,11.0,11.0,1.1166666666666667,1.1166666666666667,0.0,2026-07,Thursday,0,2026-07-23,Thursday,2026-07,5,Overnight,0,0,1.1167,1.1167,680,1,0.0,0,0,2026,7,July,Q3,BA:Green-N | Overnight,181,2.76,7.14,5.79,Chronic,76.07,P1 - Primary Hotspot,3.0,Not Late,Not Severe,Eligible
BA:1842235:20260731,2026-07-23,BA:Yellow-N,901902,21:08:00,21:08:29,901302,21:18:00,21:19:29,76080,76109.0,76680,76769.0,10.0,11.0,1.4833333333333334,0.4833333333333333,1.0,2026-07,Thursday,0,2026-07-23,Thursday,2026-07,21,Evening,0,0,1.4833,1.4833,647,1,0.0,0,0,2026,7,July,Q3,BA:Yellow-N | Evening,50,2.0,24.0,1.84,Critical,67.86,P3 - Reliability Watch,6.0,Not Late,Not Severe,Eligible
